seconds, weight change, fuel change, acceleration, velocity, hight, gravity change
0, 998.500000, 98.500000, 0.150225, 0.150225, 0.150225, 2650950572114444288.000000 
1, 997.000000, 97.000000, 0.150451, 0.150451, 0.150451, 2642992032074694656.000000 
2, 995.500000, 95.500000, 0.150678, 0.150678, 0.150678, 2635045036907036672.000000 
3, 994.000000, 94.000000, 0.150905, 0.150905, 0.150905, 2627110411245191168.000000 
4, 992.500000, 92.500000, 0.151134, 0.151134, 0.151134, 2619187055577530368.000000 
5, 991.000000, 91.000000, 0.151362, 0.151362, 0.151362, 2611276619171495936.000000 
6, 989.500000, 89.500000, 0.151592, 0.151592, 0.151592, 2603377177881739264.000000 
7, 988.000000, 88.000000, 0.151822, 0.151822, 0.151822, 2595490106097795072.000000 
8, 986.500000, 86.500000, 0.152053, 0.152053, 0.152053, 2587615128941756416.000000 
9, 985.000000, 85.000000, 0.152284, 0.152284, 0.152284, 2579752246413623296.000000 
10, 983.500000, 83.500000, 0.152517, 0.152517, 0.152517, 2571901183635488768.000000 
11, 982.000000, 82.000000, 0.152749, 0.152749, 0.152749, 2564061940607352832.000000 
12, 980.500000, 80.500000, 0.152983, 0.152983, 0.152983, 2556234517329215488.000000 
13, 979.000000, 79.000000, 0.153218, 0.153218, 0.153218, 2548419463556890624.000000 
14, 977.500000, 77.500000, 0.153453, 0.153453, 0.153453, 2540616229534564352.000000 
15, 976.000000, 76.000000, 0.153689, 0.153689, 0.153689, 2532825090140143616.000000 
16, 974.500000, 74.500000, 0.153925, 0.153925, 0.153925, 2525045495617814528.000000 
17, 973.000000, 73.000000, 0.154162, 0.154162, 0.154162, 2517278270601297920.000000 
18, 971.500000, 71.500000, 0.154400, 0.154400, 0.154400, 2509522865334779904.000000 
19, 970.000000, 70.000000, 0.154639, 0.154639, 0.154639, 2501779279818260480.000000 
20, 968.500000, 68.500000, 0.154879, 0.154879, 0.154879, 2494048063807553536.000000 
21, 967.000000, 67.000000, 0.155119, 0.155119, 0.155119, 2486328392668938240.000000 
22, 965.500000, 65.500000, 0.155360, 0.155360, 0.155360, 2478620541280321536.000000 
23, 964.000000, 64.000000, 0.155602, 0.155602, 0.155602, 2470925059397517312.000000 
24, 962.500000, 62.500000, 0.155844, 0.155844, 0.155844, 2463241672142618624.000000 
25, 961.000000, 61.000000, 0.156087, 0.156087, 0.156087, 2455570104637718528.000000 
26, 959.500000, 59.500000, 0.156331, 0.156331, 0.156331, 2447910356882817024.000000 
27, 958.000000, 58.000000, 0.156576, 0.156576, 0.156576, 2440262428877914112.000000 
28, 956.500000, 56.500000, 0.156822, 0.156822, 0.156822, 2432626870378823680.000000 
29, 955.000000, 55.000000, 0.157068, 0.157068, 0.157068, 2425003131629731840.000000 
30, 953.500000, 53.500000, 0.157315, 0.157315, 0.157315, 2417391212630638592.000000 
31, 952.000000, 52.000000, 0.157563, 0.157563, 0.157563, 2409791113381543936.000000 
32, 950.500000, 50.500000, 0.157812, 0.157812, 0.157812, 2402203383638261760.000000 
33, 949.000000, 49.000000, 0.158061, 0.158061, 0.158061, 2394627473644978176.000000 
34, 947.500000, 47.500000, 0.158311, 0.158311, 0.158311, 2387063383401693184.000000 
35, 946.000000, 46.000000, 0.158562, 0.158562, 0.158562, 2379511387786313728.000000 
36, 944.500000, 44.500000, 0.158814, 0.158814, 0.158814, 2371971486798839808.000000 
37, 943.000000, 43.000000, 0.159067, 0.159067, 0.159067, 2364443405561364480.000000 
38, 941.500000, 41.500000, 0.159320, 0.159320, 0.159320, 2356927144073887744.000000 
39, 940.000000, 40.000000, 0.159574, 0.159574, 0.159574, 2349423252092223488.000000 
40, 938.500000, 38.500000, 0.159830, 0.159830, 0.159830, 2341930904982650880.000000 
41, 937.000000, 37.000000, 0.160085, 0.160085, 0.160085, 2334450652500983808.000000 
42, 935.500000, 35.500000, 0.160342, 0.160342, 0.160342, 2326982494647222272.000000 
43, 934.000000, 34.000000, 0.160600, 0.160600, 0.160600, 2319526156543459328.000000 
44, 932.500000, 32.500000, 0.160858, 0.160858, 0.160858, 2312081638189694976.000000 
45, 931.000000, 31.000000, 0.161117, 0.161117, 0.161117, 2304649351902789632.000000 
46, 929.500000, 29.500000, 0.161377, 0.161377, 0.161377, 2297229160243789824.000000 
47, 928.000000, 28.000000, 0.161638, 0.161638, 0.161638, 2289820650895835136.000000 
48, 926.500000, 26.500000, 0.161900, 0.161900, 0.161900, 2282424373614739456.000000 
49, 925.000000, 25.000000, 0.162162, 0.162162, 0.162162, 2275039916083642368.000000 
50, 923.500000, 23.500000, 0.162426, 0.162426, 0.162426, 2267667278302543872.000000 
51, 922.000000, 22.000000, 0.162690, 0.162690, 0.162690, 2260306735149350912.000000 
52, 920.500000, 20.500000, 0.162955, 0.162955, 0.162955, 2252958149185110016.000000 
53, 919.000000, 19.000000, 0.163221, 0.163221, 0.163221, 2245621520409821184.000000 
54, 917.500000, 17.500000, 0.163488, 0.163488, 0.163488, 2238296848823484416.000000 
55, 916.000000, 16.000000, 0.163755, 0.163755, 0.163755, 2230983859548192768.000000 
56, 914.500000, 14.500000, 0.164024, 0.164024, 0.164024, 2223683514656620544.000000 
57, 913.000000, 13.000000, 0.164294, 0.164294, 0.164294, 2216394439759233024.000000 
58, 911.500000, 11.500000, 0.164564, 0.164564, 0.164564, 2209117871806611456.000000 
59, 910.000000, 10.000000, 0.164835, 0.164835, 0.164835, 2201852848726081536.000000 
60, 908.500000, 8.500000, 0.165107, 0.165107, 0.165107, 2194599920273457152.000000 
61, 907.000000, 7.000000, 0.165380, 0.165380, 0.165380, 2187359223887691776.000000 
62, 905.500000, 5.500000, 0.165654, 0.165654, 0.165654, 2180130347251924992.000000 
63, 904.000000, 4.000000, 0.165929, 0.165929, 0.165929, 2172913427805110272.000000 
64, 902.500000, 2.500000, 0.166205, 0.166205, 0.166205, 2165708328108294144.000000 
65, 901.000000, 0.000000, 2165708328108294144.000000, 2165708328108294144.000000, 2165708328108294144.000000, 0.165929 
66, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
67, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
68, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
69, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
70, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
71, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
72, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
73, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
74, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
75, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
76, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
77, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
78, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
79, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
80, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
81, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
82, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
83, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
84, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
85, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
86, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
87, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
88, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
89, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
90, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
91, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
92, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
93, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
94, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
95, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
96, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
97, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
98, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
99, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
100, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
101, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
102, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
103, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
104, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
105, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
106, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
107, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
108, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
109, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
110, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
111, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
112, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
113, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
114, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
115, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
116, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
117, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
118, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
119, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
120, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
121, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
122, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
123, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
124, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
125, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
126, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
127, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
128, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
129, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
130, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
131, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
132, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
133, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
134, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
135, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
136, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
137, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
138, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
139, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
140, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
141, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
142, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
143, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
144, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
145, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
146, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
147, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
148, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
149, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
150, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
151, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
152, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
153, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
154, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
155, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
156, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
157, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
158, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
159, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
160, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
161, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
162, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
163, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
164, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
165, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
166, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
167, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
168, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
169, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
170, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
171, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
172, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
173, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
174, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
175, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
176, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
177, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
178, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
179, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
180, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
181, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
182, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
183, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
184, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
185, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
186, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
187, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
188, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
189, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
190, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
191, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
192, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
193, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
194, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
195, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
196, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
197, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
198, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
199, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
200, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
201, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
202, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
203, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
204, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
205, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
206, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
207, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
208, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
209, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
210, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
211, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
212, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
213, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
214, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
215, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
216, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
217, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
218, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
219, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
220, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
221, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
222, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
223, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
224, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
225, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
226, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
227, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
228, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
229, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
230, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
231, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
232, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
233, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
234, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
235, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
236, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
237, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
238, 900.000000, 0.000000, 0.165929, 0.165929, 0.165929, 2163304933128929280.000000 
239, 900.000000, 0.000000, 2163304933128929280.000000, 2163304933128929280.000000, 2163304933128929280.000000, 0.165929 
