Seconds, instMass, instFuel, Acceleration, Velocity, Height, Gravitational Acceleration
0.000000, 5100.000000, 100.000000, 9.781734, 0.000000, 0.000000, 9.826109 
1.000000, 5098.500000, 98.500000, 9.634452, 9.781734, 4.890867, 9.826094 
2.000000, 5097.000000, 97.000000, 9.190362, 19.416187, 19.489828, 9.826049 
3.000000, 5095.500000, 95.500000, 8.491747, 28.606548, 43.501194, 9.825974 
4.000000, 5094.000000, 94.000000, 7.610616, 37.098297, 76.353615, 9.825872 
5.000000, 5092.500000, 92.500000, 6.632896, 44.708912, 117.257217, 9.825747 
6.000000, 5091.000000, 91.000000, 5.641101, 51.341808, 165.282578, 9.825599 
7.000000, 5089.500000, 89.500000, 4.701214, 56.982910, 219.444946, 9.825432 
8.000000, 5088.000000, 88.000000, 3.856685, 61.684124, 278.778473, 9.825248 
9.000000, 5086.500000, 86.500000, 3.129005, 65.540810, 342.390930, 9.825052 
10.000000, 5085.000000, 85.000000, 2.522338, 68.669815, 409.496246, 9.824845 
11.000000, 5083.500000, 83.500000, 2.029397, 71.192154, 479.427246, 9.824630 
12.000000, 5082.000000, 82.000000, 1.636759, 73.221550, 551.634094, 9.824409 
13.000000, 5080.500000, 80.500000, 1.328775, 74.858307, 625.674011, 9.824180 
14.000000, 5079.000000, 79.000000, 1.090028, 76.187080, 701.196716, 9.823947 
15.000000, 5077.500000, 77.500000, 0.906643, 77.277107, 777.928833, 9.823709 
16.000000, 5076.000000, 76.000000, 0.766802, 78.183754, 855.659241, 9.823470 
17.000000, 5074.500000, 74.500000, 0.660802, 78.950554, 934.226440, 9.823229 
18.000000, 5073.000000, 73.000000, 0.580888, 79.611359, 1013.507385, 9.822984 
19.000000, 5071.500000, 71.500000, 0.520952, 80.192245, 1093.409180, 9.822737 
20.000000, 5070.000000, 70.000000, 0.476256, 80.713196, 1173.861938, 9.822489 
21.000000, 5068.500000, 68.500000, 0.443152, 81.189453, 1254.813354, 9.822239 
22.000000, 5067.000000, 67.000000, 0.418853, 81.632607, 1336.224365, 9.821988 
23.000000, 5065.500000, 65.500000, 0.401236, 82.051460, 1418.066406, 9.821735 
24.000000, 5064.000000, 64.000000, 0.388689, 82.452698, 1500.318481, 9.821482 
25.000000, 5062.500000, 62.500000, 0.379990, 82.841385, 1582.965576, 9.821228 
26.000000, 5061.000000, 61.000000, 0.374220, 83.221375, 1665.996948, 9.820972 
27.000000, 5059.500000, 59.500000, 0.370676, 83.595596, 1749.405396, 9.820715 
28.000000, 5058.000000, 58.000000, 0.368835, 83.966270, 1833.186279, 9.820457 
29.000000, 5056.500000, 56.500000, 0.368298, 84.335106, 1917.337036, 9.820196 
30.000000, 5055.000000, 55.000000, 0.368758, 84.703407, 2001.856323, 9.819937 
31.000000, 5053.500000, 53.500000, 0.369996, 85.072166, 2086.744141, 9.819675 
32.000000, 5052.000000, 52.000000, 0.371835, 85.442162, 2172.001465, 9.819412 
33.000000, 5050.500000, 50.500000, 0.374146, 85.813995, 2257.629639, 9.819149 
34.000000, 5049.000000, 49.000000, 0.376834, 86.188141, 2343.630615, 9.818884 
35.000000, 5047.500000, 47.500000, 0.379821, 86.564972, 2430.007324, 9.818617 
36.000000, 5046.000000, 46.000000, 0.383050, 86.944794, 2516.762207, 9.818350 
37.000000, 5044.500000, 44.500000, 0.386482, 87.327843, 2603.898438, 9.818082 
38.000000, 5043.000000, 43.000000, 0.390084, 87.714325, 2691.419678, 9.817811 
39.000000, 5041.500000, 41.500000, 0.393830, 88.104408, 2779.329102, 9.817541 
40.000000, 5040.000000, 40.000000, 0.397704, 88.498238, 2867.630615, 9.817269 
41.000000, 5038.500000, 38.500000, 0.401695, 88.895943, 2956.327637, 9.816996 
42.000000, 5037.000000, 37.000000, 0.405789, 89.297638, 3045.424561, 9.816721 
43.000000, 5035.500000, 35.500000, 0.409981, 89.703430, 3134.925049, 9.816445 
44.000000, 5034.000000, 34.000000, 0.414267, 90.113411, 3224.833496, 9.816169 
45.000000, 5032.500000, 32.500000, 0.418641, 90.527679, 3315.154053, 9.815891 
46.000000, 5031.000000, 31.000000, 0.423103, 90.946320, 3405.890869, 9.815611 
47.000000, 5029.500000, 29.500000, 0.427648, 91.369423, 3497.048828, 9.815331 
48.000000, 5028.000000, 28.000000, 0.432281, 91.797073, 3588.632080, 9.815049 
49.000000, 5026.500000, 26.500000, 0.436998, 92.229355, 3680.645264, 9.814766 
50.000000, 5025.000000, 25.000000, 0.441803, 92.666351, 3773.093018, 9.814481 
51.000000, 5023.500000, 23.500000, 0.446693, 93.108154, 3865.980225, 9.814194 
52.000000, 5022.000000, 22.000000, 0.451670, 93.554848, 3959.311768, 9.813907 
53.000000, 5020.500000, 20.500000, 0.456734, 94.006516, 4053.092529, 9.813619 
54.000000, 5019.000000, 19.000000, 0.461890, 94.463249, 4147.327637, 9.813328 
55.000000, 5017.500000, 17.500000, 0.467140, 94.925140, 4242.021973, 9.813036 
56.000000, 5016.000000, 16.000000, 0.472479, 95.392281, 4337.180664, 9.812744 
57.000000, 5014.500000, 14.500000, 0.477918, 95.864761, 4432.809082, 9.812449 
58.000000, 5013.000000, 13.000000, 0.483452, 96.342682, 4528.912598, 9.812154 
59.000000, 5011.500000, 11.500000, 0.489089, 96.826134, 4625.497070, 9.811856 
60.000000, 5010.000000, 10.000000, 0.494826, 97.315224, 4722.567871, 9.811559 
61.000000, 5008.500000, 8.500000, 0.500669, 97.810051, 4820.130859, 9.811258 
62.000000, 5007.000000, 7.000000, 0.506620, 98.310722, 4918.191406, 9.810956 
63.000000, 5005.500000, 5.500000, 0.512681, 98.817345, 5016.755371, 9.810652 
64.000000, 5004.000000, 4.000000, 0.518856, 99.330025, 5115.829102, 9.810347 
65.000000, 5002.500000, 2.500000, 0.525143, 99.848877, 5215.418457, 9.810041 
66.000000, 5001.000000, 1.000000, 0.531547, 100.374023, 5315.530273, 9.809734 
67.000000, 5000.000000, 0.000000, -9.809423, 100.905571, 5416.169922, 9.809423 
68.000000, 5000.000000, 0.000000, -9.809128, 91.096146, 5512.170898, 9.809128 
69.000000, 5000.000000, 0.000000, -9.808863, 81.287018, 5598.362305, 9.808863 
70.000000, 5000.000000, 0.000000, -9.808628, 71.478157, 5674.745117, 9.808628 
71.000000, 5000.000000, 0.000000, -9.808422, 61.669529, 5741.318848, 9.808422 
72.000000, 5000.000000, 0.000000, -9.808249, 51.861107, 5798.083984, 9.808249 
73.000000, 5000.000000, 0.000000, -9.808105, 42.052856, 5845.041016, 9.808105 
74.000000, 5000.000000, 0.000000, -9.807990, 32.244751, 5882.189941, 9.807990 
75.000000, 5000.000000, 0.000000, -9.807905, 22.436760, 5909.530762, 9.807905 
76.000000, 5000.000000, 0.000000, -9.807851, 12.628855, 5927.063477, 9.807851 
77.000000, 5000.000000, 0.000000, -9.807827, 2.821004, 5934.788574, 9.807827 
78.000000, 5000.000000, 0.000000, -9.764594, -6.986823, 5932.705566, 9.807836 
79.000000, 5000.000000, 0.000000, -9.559247, -16.751417, 5920.836426, 9.807871 
80.000000, 5000.000000, 0.000000, -9.193788, -26.310665, 5899.305176, 9.807937 
81.000000, 5000.000000, 0.000000, -8.687020, -35.504452, 5868.397949, 9.808031 
82.000000, 5000.000000, 0.000000, -8.065530, -44.191471, 5828.549805, 9.808155 
83.000000, 5000.000000, 0.000000, -7.360783, -52.257000, 5780.325684, 9.808303 
84.000000, 5000.000000, 0.000000, -6.605908, -59.617783, 5724.388672, 9.808475 
85.000000, 5000.000000, 0.000000, -5.832652, -66.223694, 5661.468262, 9.808669 
86.000000, 5000.000000, 0.000000, -5.068970, -72.056343, 5592.328125, 9.808880 
87.000000, 5000.000000, 0.000000, -4.337502, -77.125313, 5517.737305, 9.809111 
88.000000, 5000.000000, 0.000000, -3.654911, -81.462814, 5438.442871, 9.809355 
89.000000, 5000.000000, 0.000000, -3.032026, -85.117729, 5355.152344, 9.809612 
90.000000, 5000.000000, 0.000000, -2.474477, -88.149757, 5268.518555, 9.809878 
91.000000, 5000.000000, 0.000000, -1.983674, -90.624237, 5179.131348, 9.810154 
92.000000, 5000.000000, 0.000000, -1.557837, -92.607910, 5087.515625, 9.810435 
93.000000, 5000.000000, 0.000000, -1.193002, -94.165749, 4994.128906, 9.810722 
94.000000, 5000.000000, 0.000000, -0.883870, -95.358749, 4899.366699, 9.811013 
95.000000, 5000.000000, 0.000000, -0.624487, -96.242622, 4803.565918, 9.811309 
96.000000, 5000.000000, 0.000000, -0.408748, -96.867111, 4707.011230, 9.811606 
97.000000, 5000.000000, 0.000000, -0.230738, -97.275856, 4609.939453, 9.811905 
98.000000, 5000.000000, 0.000000, -0.084948, -97.506592, 4512.548340, 9.812204 
99.000000, 5000.000000, 0.000000, 0.033607, -97.591537, 4414.999512, 9.812504 
100.000000, 5000.000000, 0.000000, 0.129334, -97.557930, 4317.424805, 9.812804 
101.000000, 5000.000000, 0.000000, 0.206070, -97.428596, 4219.931152, 9.813105 
102.000000, 5000.000000, 0.000000, 0.267107, -97.222527, 4122.605469, 9.813406 
103.000000, 5000.000000, 0.000000, 0.315241, -96.955421, 4025.516602, 9.813704 
104.000000, 5000.000000, 0.000000, 0.352815, -96.640182, 3928.718994, 9.814002 
105.000000, 5000.000000, 0.000000, 0.381794, -96.287369, 3832.255371, 9.814298 
106.000000, 5000.000000, 0.000000, 0.403798, -95.905579, 3736.158936, 9.814594 
107.000000, 5000.000000, 0.000000, 0.420170, -95.501778, 3640.455322, 9.814890 
108.000000, 5000.000000, 0.000000, 0.432012, -95.081604, 3545.163818, 9.815183 
109.000000, 5000.000000, 0.000000, 0.440223, -94.649590, 3450.298340, 9.815474 
110.000000, 5000.000000, 0.000000, 0.445531, -94.209366, 3355.868896, 9.815764 
111.000000, 5000.000000, 0.000000, 0.448534, -93.763832, 3261.882080, 9.816054 
112.000000, 5000.000000, 0.000000, 0.449718, -93.315300, 3168.342529, 9.816341 
113.000000, 5000.000000, 0.000000, 0.449462, -92.865585, 3075.252197, 9.816629 
114.000000, 5000.000000, 0.000000, 0.448082, -92.416122, 2982.611328, 9.816916 
115.000000, 5000.000000, 0.000000, 0.445834, -91.968040, 2890.419434, 9.817199 
116.000000, 5000.000000, 0.000000, 0.442911, -91.522209, 2798.674316, 9.817482 
117.000000, 5000.000000, 0.000000, 0.439479, -91.079300, 2707.373535, 9.817763 
118.000000, 5000.000000, 0.000000, 0.435666, -90.639824, 2616.513916, 9.818043 
119.000000, 5000.000000, 0.000000, 0.431566, -90.204155, 2526.091797, 9.818322 
120.000000, 5000.000000, 0.000000, 0.427266, -89.772591, 2436.103516, 9.818600 
121.000000, 5000.000000, 0.000000, 0.422829, -89.345322, 2346.544434, 9.818875 
122.000000, 5000.000000, 0.000000, 0.418304, -88.922493, 2257.410645, 9.819149 
123.000000, 5000.000000, 0.000000, 0.413724, -88.504189, 2168.697266, 9.819425 
124.000000, 5000.000000, 0.000000, 0.409131, -88.090462, 2080.399902, 9.819695 
125.000000, 5000.000000, 0.000000, 0.404541, -87.681328, 1992.514038, 9.819965 
126.000000, 5000.000000, 0.000000, 0.399971, -87.276787, 1905.035034, 9.820234 
127.000000, 5000.000000, 0.000000, 0.395437, -86.876816, 1817.958252, 9.820503 
128.000000, 5000.000000, 0.000000, 0.390950, -86.481377, 1731.279175, 9.820770 
129.000000, 5000.000000, 0.000000, 0.386515, -86.090424, 1644.993286, 9.821036 
130.000000, 5000.000000, 0.000000, 0.382141, -85.703911, 1559.096069, 9.821301 
131.000000, 5000.000000, 0.000000, 0.377830, -85.321770, 1473.583252, 9.821566 
132.000000, 5000.000000, 0.000000, 0.373585, -84.943939, 1388.450439, 9.821828 
133.000000, 5000.000000, 0.000000, 0.369406, -84.570351, 1303.693237, 9.822089 
134.000000, 5000.000000, 0.000000, 0.365298, -84.200943, 1219.307617, 9.822349 
135.000000, 5000.000000, 0.000000, 0.361258, -83.835648, 1135.289307, 9.822607 
136.000000, 5000.000000, 0.000000, 0.357284, -83.474388, 1051.634277, 9.822866 
137.000000, 5000.000000, 0.000000, 0.353380, -83.117104, 968.338562, 9.823122 
138.000000, 5000.000000, 0.000000, 0.349541, -82.763725, 885.398132, 9.823379 
139.000000, 5000.000000, 0.000000, 0.345771, -82.414185, 802.809143, 9.823633 
140.000000, 5000.000000, 0.000000, 0.342063, -82.068413, 720.567871, 9.823888 
141.000000, 5000.000000, 0.000000, 0.338420, -81.726349, 638.670471, 9.824141 
142.000000, 5000.000000, 0.000000, 0.334841, -81.387932, 557.113281, 9.824390 
143.000000, 5000.000000, 0.000000, 0.331324, -81.053093, 475.892761, 9.824640 
144.000000, 5000.000000, 0.000000, 0.327866, -80.721771, 395.005310, 9.824890 
145.000000, 5000.000000, 0.000000, 0.324465, -80.393906, 314.447479, 9.825139 
146.000000, 5000.000000, 0.000000, 0.321121, -80.069443, 234.215805, 9.825388 
147.000000, 5000.000000, 0.000000, 0.317838, -79.748322, 154.306915, 9.825632 
148.000000, 5000.000000, 0.000000, 0.314604, -79.430481, 74.717514, 9.825879 
