Seconds, instWeight, Thrust, Air Resistance, density
0.000000, 50113.156250, 100000.000000, 0.000000, 1.227520 
1.000000, 50098.339844, 100000.000000, 780.405151, 1.227520 
2.000000, 50083.371094, 100000.000000, 3073.355225, 1.226945 
3.000000, 50068.253906, 100000.000000, 6662.049805, 1.225229 
4.000000, 50052.992188, 100000.000000, 11178.531250, 1.222410 
5.000000, 50037.613281, 100000.000000, 16184.364258, 1.218562 
6.000000, 50022.125000, 100000.000000, 21259.031250, 1.213784 
7.000000, 50006.535156, 100000.000000, 26066.634766, 1.208192 
8.000000, 49990.859375, 100000.000000, 30386.328125, 1.201909 
9.000000, 49975.128906, 100000.000000, 34109.187500, 1.195055 
10.000000, 49959.339844, 100000.000000, 37214.570312, 1.187740 
11.000000, 49943.503906, 100000.000000, 39740.054688, 1.180061 
12.000000, 49927.644531, 100000.000000, 41754.347656, 1.172098 
13.000000, 49911.746094, 100000.000000, 43337.410156, 1.163920 
14.000000, 49895.828125, 100000.000000, 44567.917969, 1.155579 
15.000000, 49879.886719, 100000.000000, 45516.632812, 1.147119 
16.000000, 49863.933594, 100000.000000, 46243.781250, 1.138572 
17.000000, 49847.976562, 100000.000000, 46798.781250, 1.129963 
18.000000, 49831.996094, 100000.000000, 47221.160156, 1.121313 
19.000000, 49816.007812, 100000.000000, 47541.984375, 1.112635 
20.000000, 49800.019531, 100000.000000, 47785.363281, 1.103941 
21.000000, 49784.019531, 100000.000000, 47969.863281, 1.095240 
22.000000, 49768.015625, 100000.000000, 48109.656250, 1.086538 
23.000000, 49752.000000, 100000.000000, 48215.539062, 1.077841 
24.000000, 49735.984375, 100000.000000, 48295.695312, 1.069150 
25.000000, 49719.968750, 100000.000000, 48356.332031, 1.060471 
26.000000, 49703.941406, 100000.000000, 48402.128906, 1.051804 
27.000000, 49687.906250, 100000.000000, 48436.656250, 1.043152 
28.000000, 49671.875000, 100000.000000, 48462.558594, 1.034515 
29.000000, 49655.820312, 100000.000000, 48481.882812, 1.025895 
30.000000, 49639.781250, 100000.000000, 48496.144531, 1.017292 
31.000000, 49623.730469, 100000.000000, 48506.496094, 1.008707 
32.000000, 49607.671875, 100000.000000, 48513.816406, 1.000141 
33.000000, 49591.613281, 100000.000000, 48518.761719, 0.991593 
34.000000, 49575.542969, 100000.000000, 48521.820312, 0.983065 
35.000000, 49559.468750, 100000.000000, 48523.382812, 0.974556 
36.000000, 49543.394531, 100000.000000, 48523.734375, 0.966067 
37.000000, 49527.312500, 100000.000000, 48523.078125, 0.957598 
38.000000, 49511.222656, 100000.000000, 48521.582031, 0.949148 
39.000000, 49495.132812, 100000.000000, 48519.375000, 0.940719 
40.000000, 49479.039062, 100000.000000, 48516.531250, 0.932311 
41.000000, 49462.933594, 100000.000000, 48513.125000, 0.923922 
42.000000, 49446.824219, 100000.000000, 48509.214844, 0.915555 
43.000000, 49430.710938, 100000.000000, 48504.828125, 0.907208 
44.000000, 49414.593750, 100000.000000, 48499.988281, 0.898883 
45.000000, 49398.472656, 100000.000000, 48494.718750, 0.890578 
46.000000, 49382.339844, 100000.000000, 48489.031250, 0.882294 
47.000000, 49366.210938, 100000.000000, 48482.933594, 0.874032 
48.000000, 49350.066406, 100000.000000, 48476.425781, 0.865791 
49.000000, 49333.921875, 100000.000000, 48469.507812, 0.857572 
50.000000, 49317.765625, 100000.000000, 48462.175781, 0.849374 
51.000000, 49301.601562, 100000.000000, 48454.437500, 0.841198 
52.000000, 49285.437500, 100000.000000, 48446.277344, 0.833044 
53.000000, 49269.273438, 100000.000000, 48437.691406, 0.824912 
54.000000, 49253.093750, 100000.000000, 48428.679688, 0.816802 
55.000000, 49236.906250, 100000.000000, 48419.218750, 0.808715 
56.000000, 49220.726562, 100000.000000, 48409.316406, 0.800650 
57.000000, 49204.527344, 100000.000000, 48398.953125, 0.792607 
58.000000, 49188.328125, 100000.000000, 48388.125000, 0.784588 
59.000000, 49172.117188, 100000.000000, 48376.812500, 0.776591 
60.000000, 49155.910156, 100000.000000, 48365.011719, 0.768617 
61.000000, 49139.687500, 100000.000000, 48352.710938, 0.760666 
62.000000, 49123.457031, 100000.000000, 48339.894531, 0.752738 
63.000000, 49107.218750, 100000.000000, 48326.554688, 0.744834 
64.000000, 49090.972656, 100000.000000, 48312.671875, 0.736954 
65.000000, 49074.730469, 100000.000000, 48298.242188, 0.729097 
66.000000, 49058.480469, 100000.000000, 48283.253906, 0.721264 
67.000000, 49047.117188, 0.000000, 48267.679688, 0.713454 
68.000000, 49045.640625, 0.000000, 38910.003906, 0.705670 
69.000000, 49044.312500, 0.000000, 30658.216797, 0.698304 
70.000000, 49043.140625, 0.000000, 23482.832031, 0.691742 
71.000000, 49042.109375, 0.000000, 17334.183594, 0.685965 
72.000000, 49041.246094, 0.000000, 12169.306641, 0.680961 
73.000000, 49040.523438, 0.000000, 7951.656250, 0.676716 
74.000000, 49039.949219, 0.000000, 4650.879883, 0.673220 
75.000000, 49039.527344, 0.000000, 2242.620605, 0.670464 
76.000000, 49039.253906, 0.000000, 708.355347, 0.668441 
77.000000, 49039.136719, 0.000000, 35.276749, 0.667147 
78.000000, 49039.179688, 0.000000, 216.206924, 0.666577 
79.000000, 49039.355469, 0.000000, 1243.120605, 0.666730 
80.000000, 49039.683594, 0.000000, 3070.746582, 0.667606 
81.000000, 49040.156250, 0.000000, 5605.053223, 0.669197 
82.000000, 49040.773438, 0.000000, 8713.126953, 0.671486 
83.000000, 49041.515625, 0.000000, 12237.602539, 0.674447 
84.000000, 49042.371094, 0.000000, 16012.833984, 0.678042 
85.000000, 49043.343750, 0.000000, 19880.085938, 0.682231 
86.000000, 49044.398438, 0.000000, 23699.550781, 0.686967 
87.000000, 49045.554688, 0.000000, 27358.042969, 0.692200 
88.000000, 49046.773438, 0.000000, 30772.216797, 0.697879 
89.000000, 49048.062500, 0.000000, 33887.933594, 0.703955 
90.000000, 49049.390625, 0.000000, 36677.007812, 0.710382 
91.000000, 49050.769531, 0.000000, 39132.398438, 0.717113 
92.000000, 49052.175781, 0.000000, 41262.988281, 0.724110 
93.000000, 49053.613281, 0.000000, 43088.605469, 0.731335 
94.000000, 49055.066406, 0.000000, 44635.718750, 0.738757 
95.000000, 49056.542969, 0.000000, 45934.109375, 0.746347 
96.000000, 49058.031250, 0.000000, 47014.292969, 0.754080 
97.000000, 49059.523438, 0.000000, 47905.835938, 0.761936 
98.000000, 49061.023438, 0.000000, 48636.285156, 0.769897 
99.000000, 49062.519531, 0.000000, 49230.554688, 0.777948 
100.000000, 49064.019531, 0.000000, 49710.691406, 0.786076 
101.000000, 49065.523438, 0.000000, 50095.875000, 0.794272 
102.000000, 49067.031250, 0.000000, 50402.566406, 0.802526 
103.000000, 49068.519531, 0.000000, 50644.722656, 0.810831 
104.000000, 49070.011719, 0.000000, 50834.085938, 0.819181 
105.000000, 49071.488281, 0.000000, 50980.457031, 0.827571 
106.000000, 49072.972656, 0.000000, 51091.964844, 0.835998 
107.000000, 49074.449219, 0.000000, 51175.300781, 0.844457 
108.000000, 49075.914062, 0.000000, 51235.972656, 0.852947 
109.000000, 49077.367188, 0.000000, 51278.480469, 0.861465 
110.000000, 49078.820312, 0.000000, 51306.476562, 0.870010 
111.000000, 49080.273438, 0.000000, 51322.945312, 0.878579 
112.000000, 49081.707031, 0.000000, 51330.296875, 0.887173 
113.000000, 49083.148438, 0.000000, 51330.457031, 0.895789 
114.000000, 49084.578125, 0.000000, 51324.988281, 0.904427 
115.000000, 49085.992188, 0.000000, 51315.160156, 0.913087 
116.000000, 49087.410156, 0.000000, 51301.964844, 0.921767 
117.000000, 49088.816406, 0.000000, 51286.210938, 0.930468 
118.000000, 49090.214844, 0.000000, 51268.542969, 0.939189 
119.000000, 49091.609375, 0.000000, 51249.441406, 0.947930 
120.000000, 49093.000000, 0.000000, 51229.328125, 0.956690 
121.000000, 49094.375000, 0.000000, 51208.519531, 0.965470 
122.000000, 49095.746094, 0.000000, 51187.265625, 0.974269 
123.000000, 49097.125000, 0.000000, 51165.746094, 0.983087 
124.000000, 49098.472656, 0.000000, 51144.128906, 0.991923 
125.000000, 49099.828125, 0.000000, 51122.531250, 1.000779 
126.000000, 49101.171875, 0.000000, 51101.027344, 1.009653 
127.000000, 49102.515625, 0.000000, 51079.699219, 1.018546 
128.000000, 49103.851562, 0.000000, 51058.601562, 1.027457 
129.000000, 49105.183594, 0.000000, 51037.757812, 1.036387 
130.000000, 49106.507812, 0.000000, 51017.214844, 1.045335 
131.000000, 49107.828125, 0.000000, 50996.980469, 1.054302 
132.000000, 49109.140625, 0.000000, 50977.066406, 1.063286 
133.000000, 49110.445312, 0.000000, 50957.476562, 1.072289 
134.000000, 49111.742188, 0.000000, 50938.230469, 1.081310 
135.000000, 49113.035156, 0.000000, 50919.324219, 1.090348 
136.000000, 49114.332031, 0.000000, 50900.750000, 1.099405 
137.000000, 49115.609375, 0.000000, 50882.507812, 1.108480 
138.000000, 49116.894531, 0.000000, 50864.601562, 1.117573 
139.000000, 49118.164062, 0.000000, 50847.019531, 1.126683 
140.000000, 49119.437500, 0.000000, 50829.753906, 1.135811 
141.000000, 49120.703125, 0.000000, 50812.800781, 1.144957 
142.000000, 49121.953125, 0.000000, 50796.160156, 1.154120 
143.000000, 49123.203125, 0.000000, 50779.824219, 1.163301 
144.000000, 49124.449219, 0.000000, 50763.781250, 1.172500 
145.000000, 49125.695312, 0.000000, 50748.019531, 1.181716 
146.000000, 49126.941406, 0.000000, 50732.546875, 1.190949 
147.000000, 49128.160156, 0.000000, 50717.347656, 1.200200 
148.000000, 49129.394531, 0.000000, 50702.414062, 1.209468 
